0,23,-1824
81,11,19235820
0,10,19235820
0,A,3841018
0,B,-10526481
0,C,1746
0,D,0
90,10D,0
108,11,19235840
0,10,19235840
0,A,3841018
0,B,-10526481
0,C,1746
0,D,0
91,104,2
20,20,-47,-30,-89
0,21,0,0,0
0,23,-1792
92,11,19235860
0,10,19235860
0,A,3841018
0,B,-10526481
0,C,1746
0,D,0
90,111,0
106,11,19235880
0,10,19235880
0,A,3841018
0,B,-10526481
0,C,1746
0,D,0
90,10E,10
15,20,-47,-31,-91
0,21,0,0,0
0,23,-1840
98,11,19235900
0,10,19235900
0,A,3841018
0,B,-10526481
0,C,1746
0,D,0
90,10C,712
111,11,19235920
0,10,19235920
0,A,3841018
0,B,-10526481
0,C,1746
0,D,0
93,10D,0
38,20,-49,-28,-93
0,21,0,0,0
0,23,-1776
68,11,19235940
0,10,19235940
0,A,3841018
0,B,-10526481
0,C,1746
0,D,0
90,104,2
108,11,19235960
0,10,19235960
0,A,3841018
0,B,-10526481
0,C,1746
0,D,0
91,111,0
17,20,-47,-30,-89
0,21,0,0,0
0,23,-1824
94,11,19235980
0,10,19235980
0,A,3841018
0,B,-10526481
0,C,1746
0,D,0
90,105,87
109,11,19240000
0,10,19240000
0,A,3841018
0,B,-10526481
0,C,1746
0,D,0
91,10C,712
34,20,-48,-29,-90
0,21,0,0,1
0,23,-1792
73,11,19240020
0,10,19240020
0,A,3841018
0,B,-10526481
0,C,1746
0,D,0
90,10D,0
113,11,19240040
0,10,19240040
0,A,3841018
0,B,-10526481
0,C,1746
0,D,0
90,104,2
21,20,-49,-29,-91
0,21,0,0,0
0,23,-1792
91,11,19240060
0,10,19240060
0,A,3841018
0,B,-10526481
0,C,1746
0,D,0
90,111,0
111,11,19240080
0,10,19240080
0,A,3841018
0,B,-10526481
0,C,1746
0,D,0
90,10B,22
15,20,-48,-27,-85
0,21,0,0,0
0,23,-1792
90,11,19240100
0,10,19240100
0,A,3841018
0,B,-10526481
0,C,1746
0,D,0
91,10C,712
113,11,19240120
0,10,19240120
0,A,3841018
0,B,-10526481
0,C,1746
0,D,0
93,10D,0
46,20,-47,-29,-91
0,21,0,0,0
0,23,-1776
57,11,19240140
0,10,19240140
0,A,3841018
0,B,-10526481
0,C,1746
0,D,0
91,104,2
111,11,19240160
0,10,19240160
0,A,3841018
0,B,-10526481
0,C,1746
0,D,0
90,111,0
17,20,-48,-29,-87
0,21,0,0,0
0,23,-1824
95,11,19240180
0,10,19240180
0,A,3841018
0,B,-10526481
0,C,1746
0,D,0
90,110,2
108,11,19240200
0,10,19240200
0,A,3841018
0,B,-10526481
0,C,1746
0,D,0
90,10C,712
27,20,-49,-28,-91
0,21,0,0,0
0,23,-1824
84,11,19240220
0,10,19240220
0,A,3841018
0,B,-10526481
0,C,1746
0,D,0
93,10D,0
108,11,19240240
0,10,19240240
0,A,3841018
0,B,-10526481
0,C,1746
0,D,0
90,104,2
30,20,-49,-29,-91
0,21,0,0,0
0,23,-1824
79,11,19240260
0,10,19240260
0,A,3841018
0,B,-10526481
0,C,1746
0,D,0
90,111,0
111,11,19240280
0,10,19240280
0,A,3841018
0,B,-10526481
0,C,1746
0,D,0
91,10E,10
15,20,-48,-27,-87
0,21,0,0,0
0,23,-1792
94,11,19240300
0,10,19240300
0,A,3841018
0,B,-10526481
0,C,1746
0,D,0
90,10C,725
31,11,19240310
0,10,19240310
0,A,3841018
0,B,-10526481
0,C,1747
0,D,0
96,20,-50,-31,-93
0,21,0,0,0
0,23,-1824
53,10D,0
128,11,19240340
0,10,19240340
0,A,3841018
0,B,-10526481
0,C,1747
0,D,0
94,104,2
29,20,-48,-29,-88
0,21,0,0,0
0,23,-1792
77,11,19240360
0,10,19240360
0,A,3841018
0,B,-10526481
0,C,1747
0,D,0
90,111,0
110,11,19240380
0,10,19240380
0,A,3841018
0,B,-10526481
0,C,1747
0,D,0
92,10C,712
26,20,-48,-31,-90
0,21,0,0,1
0,23,-1808
83,11,19240400
0,10,19240400
0,A,3841018
0,B,-10526481
0,C,1747
0,D,0
90,10D,0
32,11,19240410
0,10,19240410
0,A,3841018
0,B,-10526481
0,C,1747
0,D,0
96,20,-49,-28,-91
0,21,0,0,0
0,23,-1792
53,104,2
24,11,19240430
0,10,19240430
0,A,3841018
0,B,-10526481
0,C,1747
0,D,0
105,11,19240440
0,10,19240440
0,A,3841018
0,B,-10526481
0,C,1747
0,D,0
91,111,0
16,20,-49,-28,-92
0,21,0,0,0
0,23,-1808
91,11,19240460
0,10,19240460
0,A,3841018
0,B,-10526481
0,C,1747
0,D,0
90,10B,22
109,11,19240480
0,10,19240480
0,A,3841018
0,B,-10526481
0,C,1747
0,D,0
90,10C,725
27,20,-46,-29,-91
0,21,0,0,1
0,23,-1808
87,11,19240500
0,10,19240500
0,A,3841018
0,B,-10526481
0,C,1747
0,D,0
93,10D,0
107,11,19240520
0,10,19240520
0,A,3841018
0,B,-10526481
0,C,1747
0,D,0
95,104,2
21,20,-48,-29,-87
0,21,0,0,0
0,23,-1792
83,11,19240540
0,10,19240540
0,A,3841018
0,B,-10526481
0,C,1747
0,D,0
90,111,0
105,11,19240560
0,10,19240560
0,A,3841018
0,B,-10526481
0,C,1747
0,D,0
90,110,2
13,20,-46,-30,-89
0,21,0,0,0
0,23,-1776
101,11,19240580
0,10,19240580
0,A,3841018
0,B,-10526481
0,C,1747
0,D,0
90,10C,712
111,11,19240600
0,10,19240600
0,A,3841018
0,B,-10526481
0,C,1747
0,D,0
90,10D,0
27,20,-50,-30,-85
0,21,0,0,0
0,23,-1808
84,11,19240620
0,10,19240620
0,A,3841018
0,B,-10526481
0,C,1747
0,D,0
90,104,2
107,11,19240640
0,10,19240640
0,A,3841018
0,B,-10526481
0,C,1747
0,D,0
91,111,0
17,20,-49,-30,-92
0,21,0,0,0
0,23,-1792
94,11,19240660
0,10,19240660
0,A,3841018
0,B,-10526481
0,C,1747
0,D,0
90,10E,10
109,11,19240680
0,10,19240680
0,A,3841018
0,B,-10526481
0,C,1747
0,D,0
91,10C,750
34,20,-42,-31,-100
0,21,0,0,0
0,23,-1808
73,11,19240700
0,10,19240700
0,A,3841018
0,B,-10526481
0,C,1747
0,D,0
91,10D,0
115,11,19240720
0,10,19240720
0,A,3841018
0,B,-10526481
0,C,1747
0,D,0
93,104,29
23,20,-50,-24,-91
0,21,4,-1,1
0,23,-1808
82,11,19240740
0,10,19240740
0,A,3841018
0,B,-10526481
0,C,1747
0,D,0
90,111,16
110,11,19240760
0,10,19240760
0,A,3841018
0,B,-10526481
0,C,1747
0,D,1
91,10C,2250
27,20,-35,-15,-92
0,21,0,0,0
0,23,-1760
80,11,19240780
0,10,19240780
0,A,3841018
0,B,-10526481
0,C,1747
0,D,2
91,10D,2
111,11,19240800
0,10,19240800
0,A,3841017
0,B,-10526481
0,C,1747
0,D,3
91,104,27
22,20,-42,-12,-104
0,21,0,-1,0
0,23,-1808
90,11,19240820
0,10,19240820
0,A,3841017
0,B,-10526481
0,C,1747
0,D,4
90,111,14
105,11,19240840
0,10,19240840
0,A,3841017
0,B,-10526481
0,C,1747
0,D,6
90,10B,44
15,20,-52,-27,-103
0,21,0,0,0
0,23,-1760
95,11,19240860
0,10,19240860
0,A,3841017
0,B,-10526482
0,C,1747
0,D,7
91,10C,2325
113,11,19240880
0,10,19240880
0,A,3841016
0,B,-10526482
0,C,1747
0,D,8
90,10D,10
37,20,-70,-33,-104
0,21,-1,0,1
0,23,-1776
71,11,19240900
0,10,19240900
0,A,3841016
0,B,-10526482
0,C,1747
0,D,8
91,104,3
30,11,19240910
0,10,19240910
0,A,3841016
0,B,-10526482
0,C,1747
0,D,8
122,111,0
28,20,-46,-39,-81
0,21,0,0,1
0,23,-1776
131,11,19240940
0,10,19240940
0,A,3841015
0,B,-10526483
0,C,1747
0,D,7
90,110,4
13,20,-63,-41,-96
0,21,0,0,0
0,23,-1792
98,11,19240960
0,10,19240960
0,A,3841015
0,B,-10526483
0,C,1747
0,D,7
91,10C,1250
105,11,19240980
0,10,19240980
0,A,3841015
0,B,-10526483
0,C,1747
0,D,6
90,10D,8
27,20,-51,-31,-79
0,21,0,0,1
0,23,-1792
87,11,19241000
0,10,19241000
0,A,3841014
0,B,-10526483
0,C,1747
0,D,6
90,104,3
109,11,19241020
0,10,19241020
0,A,3841014
0,B,-10526483
0,C,1747
0,D,5
90,111,0
17,20,-56,-40,-85
0,21,1,0,1
0,23,-1792
94,11,19241040
0,10,19241040
0,A,3841014
0,B,-10526484
0,C,1747
0,D,4
90,10E,10
24,11,19241050
0,10,19241050
0,A,3841014
0,B,-10526484
0,C,1747
0,D,4
92,20,-52,-42,-83
0,21,0,0,1
0,23,-1792
53,10C,837
40,11,19241070
0,10,19241070
0,A,3841014
0,B,-10526484
0,C,1747
0,D,3
102,11,19241080
0,10,19241080
0,A,3841014
0,B,-10526484
0,C,1747
0,D,2
90,10D,6
27,20,-50,-37,-81
0,21,0,0,0
0,23,-1792
83,11,19241100
0,10,19241100
0,A,3841014
0,B,-10526484
0,C,1747
0,D,2
90,104,2
107,11,19241120
0,10,19241120
0,A,3841014
0,B,-10526484
0,C,1747
0,D,1
93,111,0
18,20,-52,-36,-89
0,21,0,0,0
0,23,-1808
0,24,144
91,11,19241140
0,10,19241140
0,A,3841014
0,B,-10526484
0,C,1747
0,D,0
101,11,19241150
0,10,19241150
0,A,3841014
0,B,-10526484
0,C,1747
0,D,0
90,10C,712
27,20,-53,-33,-87
0,21,0,0,0
0,23,-1808
83,11,19241170
0,10,19241170
0,A,3841014
0,B,-10526484
0,C,1747
0,D,0
90,10D,0
108,11,19241190
0,10,19241190
0,A,3841014
0,B,-10526484
0,C,1747
0,D,0
94,104,2
21,20,-47,-29,-88
0,21,0,0,0
0,23,-1808
98,11,19241210
0,10,19241210
0,A,3841014
0,B,-10526484
0,C,1747
0,D,0
91,111,0
94,11,19241230
0,10,19241230
0,A,3841014
0,B,-10526484
0,C,1747
0,D,0
90,10B,24
22,20,-46,-28,-90
0,21,0,0,0
0,23,-1792
87,11,19241250
0,10,19241250
0,A,3841014
0,B,-10526484
0,C,1747
0,D,0
91,10C,662
114,11,19241270
0,10,19241270
0,A,3841014
0,B,-10526484
0,C,1747
0,D,0
91,10D,0
27,20,-49,-28,-89
0,21,0,0,0
0,23,-1744
80,11,19241290
0,10,19241290
0,A,3841014
0,B,-10526484
0,C,1747
0,D,0
93,104,2
120,11,19241310
0,10,19241310
0,A,3841014
0,B,-10526484
0,C,1747
0,D,0
94,111,0
16,20,-47,-30,-88
0,21,0,0,0
0,23,-1776
77,11,19241330
0,10,19241330
0,A,3841014
0,B,-10526484
0,C,1747
0,D,0
90,110,2
108,11,19241350
0,10,19241350
0,A,3841014
0,B,-10526484
0,C,1747
0,D,0
90,10C,637
27,20,-49,-27,-89
0,21,0,0,0
0,23,-1808
90,11,19241370
0,10,19241370
0,A,3841014
0,B,-10526484
0,C,1747
0,D,0
91,10D,0
100,11,19241390
0,10,19241390
0,A,3841014
0,B,-10526484
0,C,1747
0,D,0
206,104,2
22,20,-46,-32,-92
0,21,0,0,0
0,23,-1760
75,11,19241420
0,10,19241420
0,A,3841014
0,B,-10526484
0,C,1747
0,D,0
91,111,0
112,11,19241440
0,10,19241440
0,A,3841014
0,B,-10526484
0,C,1747
0,D,0
90,10E,10
23,20,-49,-28,-87
0,21,0,0,1
0,23,-1792
87,11,19241460
0,10,19241460
0,A,3841014
0,B,-10526484
0,C,1747
0,D,0
90,10C,662
107,11,19241480
0,10,19241480
0,A,3841014
0,B,-10526484
0,C,1747
0,D,0
92,10D,0
26,20,-47,-28,-87
0,21,0,0,0
0,23,-1792
84,11,19241500
0,10,19241500
0,A,3841014
0,B,-10526484
0,C,1747
0,D,0
221,104,2
63,20,-46,-28,-91
0,21,0,0,1
0,23,-1776
116,11,19241540
0,10,19241540
0,A,3841014
0,B,-10526484
0,C,1747
0,D,0
91,111,0
16,20,-47,-28,-89
0,21,0,0,0
0,23,-1808
95,11,19241560
0,10,19241560
0,A,3841014
0,B,-10526484
0,C,1747
0,D,0
90,105,88
108,11,19241580
0,10,19241580
0,A,3841014
0,B,-10526484
0,C,1747
0,D,0
90,10C,662
27,20,-46,-31,-92
0,21,0,0,0
0,23,-1792
84,11,19241600
0,10,19241600
0,A,3841014
0,B,-10526484
0,C,1747
0,D,0
90,10D,0
31,11,19241610
0,10,19241610
0,A,3841014
0,B,-10526484
0,C,1747
0,D,0
112,20,-47,-29,-92
0,21,0,0,0
0,23,-1760
52,104,2
116,11,19241640
0,10,19241640
0,A,3841014
0,B,-10526484
0,C,1747
0,D,0
91,111,0
16,20,-49,-30,-93
0,21,0,0,0
0,23,-1792
89,11,19241660
0,10,19241660
0,A,3841014
0,B,-10526484
0,C,1747
0,D,0
90,10B,26
112,11,19241680
0,10,19241680
0,A,3841014
0,B,-10526484
0,C,1747
0,D,0
90,10C,687
35,20,-48,-29,-90
0,21,0,0,0
0,23,-1824
76,11,19241700
0,10,19241700
0,A,3841014
0,B,-10526484
0,C,1747
0,D,0
90,10D,0
108,11,19241720
0,10,19241720
0,A,3841014
0,B,-10526484
0,C,1747
0,D,0
103,104,2
33,20,-47,-26,-86
0,21,0,0,0
0,23,-1776
64,11,19241740
0,10,19241740
0,A,3841014
0,B,-10526484
0,C,1747
0,D,0
90,111,0
112,11,19241760
0,10,19241760
0,A,3841014
0,B,-10526484
0,C,1747
0,D,0
90,110,2
13,20,-48,-28,-89
0,21,0,0,0
0,23,-1776
95,11,19241780
0,10,19241780
0,A,3841014
0,B,-10526484
0,C,1747
0,D,0
90,10C,712
108,11,19241800
0,10,19241800
0,A,3841014
0,B,-10526484
0,C,1747
0,D,0
90,10D,0
35,20,-48,-26,-89
0,21,0,0,0
0,23,-1792
80,11,19241820
0,10,19241820
0,A,3841014
0,B,-10526484
0,C,1747
0,D,0
93,104,2
107,11,19241840
0,10,19241840
0,A,3841014
0,B,-10526484
0,C,1747
0,D,0
90,111,0
17,20,-44,-31,-89
0,21,0,0,0
0,23,-1776
90,11,19241860
0,10,19241860
0,A,3841014
0,B,-10526484
0,C,1747
0,D,0
92,10E,10
19,11,19241870
0,10,19241870
0,A,3841014
0,B,-10526484
0,C,1747
0,D,0
92,20,-46,-30,-91
0,21,0,0,0
0,23,-1792
53,10C,712
48,11,19241890
0,10,19241890
0,A,3841014
0,B,-10526484
0,C,1747
0,D,0
100,11,19241900
0,10,19241900
0,A,3841014
0,B,-10526484
0,C,1747
0,D,0
103,10D,0
47,20,-49,-28,-89
0,21,0,0,0
0,23,-1776
132,104,2
112,11,19241940
0,10,19241940
0,A,3841014
0,B,-10526484
0,C,1747
0,D,0
90,111,0
18,20,-48,-29,-91
0,21,0,0,0
0,23,-1776
97,11,19241960
0,10,19241960
0,A,3841014
0,B,-10526484
0,C,1747
0,D,0
90,10C,762
109,11,19241980
0,10,19241980
0,A,3841014
0,B,-10526484
0,C,1747
0,D,0
90,10D,0
26,20,-46,-31,-90
0,21,0,0,0
0,23,-1760
87,11,19242000
0,10,19242000
0,A,3841014
0,B,-10526484
0,C,1747
0,D,0
90,104,2
31,11,19242010
0,10,19242010
0,A,3841014
0,B,-10526484
0,C,1747
0,D,0
96,20,-49,-28,-91
0,21,0,0,0
0,23,-1792
53,111,0
27,11,19242030
0,10,19242030
0,A,3841014
0,B,-10526484
0,C,1747
0,D,0
102,11,19242040
0,10,19242040
0,A,3841014
0,B,-10526484
0,C,1747
0,D,0
90,10B,23
22,20,-45,-29,-89
0,21,0,0,0
0,23,-1792
87,11,19242060
0,10,19242060
0,A,3841014
0,B,-10526484
0,C,1747
0,D,0
91,10C,725
107,11,19242080
0,10,19242080
0,A,3841014
0,B,-10526484
0,C,1747
0,D,0
90,10D,0
28,20,-47,-27,-87
0,21,0,0,0
0,23,-1776
87,11,19242100
0,10,19242100
0,A,3841014
0,B,-10526484
0,C,1747
0,D,0
93,104,2
103,11,19242120
0,10,19242120
0,A,3841014
0,B,-10526484
0,C,1747
0,D,0
95,111,0
16,20,-48,-31,-93
0,21,0,0,0
0,23,-1792
91,11,19242140
0,10,19242140
0,A,3841014
0,B,-10526484
0,C,1747
0,D,0
90,110,2
108,11,19242160
0,10,19242160
0,A,3841014
0,B,-10526484
0,C,1747
0,D,0
90,10C,725
27,20,-45,-31,-92
0,21,0,0,0
0,23,-1776
82,11,19242180
0,10,19242180
0,A,3841014
0,B,-10526484
0,C,1747
0,D,0
92,10D,0
111,11,19242200
0,10,19242200
0,A,3841014
0,B,-10526484
0,C,1747
0,D,0
90,104,2
25,20,-49,-28,-87
0,21,0,0,0
0,23,-1760
80,11,19242220
0,10,19242220
0,A,3841014
0,B,-10526484
0,C,1747
0,D,0
90,111,0
113,11,19242240
0,10,19242240
0,A,3841014
0,B,-10526484
0,C,1747
0,D,0
90,10E,10
14,20,-49,-29,-92
0,21,0,0,0
0,23,-1760
98,11,19242260
0,10,19242260
0,A,3841014
0,B,-10526484
0,C,1747
0,D,0
90,10C,725
110,11,19242280
0,10,19242280
0,A,3841014
0,B,-10526484
0,C,1747
0,D,0
91,10D,0
27,20,-51,-30,-94
0,21,0,0,0
0,23,-1776
80,11,19242300
0,10,19242300
0,A,3841014
0,B,-10526484
0,C,1747
0,D,0
94,104,2
108,11,19242320
0,10,19242320
0,A,3841014
0,B,-10526484
0,C,1747
0,D,0
94,111,0
17,20,-46,-28,-88
0,21,0,0,0
0,23,-1776
87,11,19242340
0,10,19242340
0,A,3841014
0,B,-10526484
0,C,1747
0,D,0
90,10C,725
109,11,19242360
0,10,19242360
0,A,3841014
0,B,-10526484
0,C,1747
0,D,0
90,10D,0
26,20,-48,-28,-86
0,21,0,0,0
0,23,-1808
87,11,19242380
0,10,19242380
0,A,3841014
0,B,-10526485
0,C,1747
0,D,0
91,104,2
110,11,19242400
0,10,19242400
0,A,3841014
0,B,-10526485
0,C,1747
0,D,0
90,111,0
17,20,-48,-31,-92
0,21,0,0,0
0,23,-1792
94,11,19242420
0,10,19242420
0,A,3841014
0,B,-10526485
0,C,1747
0,D,0
90,10B,23
108,11,19242440
0,10,19242440
0,A,3841014
0,B,-10526485
0,C,1747
0,D,0
92,10C,725
25,20,-48,-31,-93
0,21,0,0,0
0,23,-1792
81,11,19242460
0,10,19242460
0,A,3841014
0,B,-10526485
0,C,1747
0,D,0
90,10D,0
112,11,19242480
0,10,19242480
0,A,3841014
0,B,-10526485
0,C,1747
0,D,0
91,104,2
29,20,-48,-29,-88
0,21,0,0,1
0,23,-1776
76,11,19242500
0,10,19242500
0,A,3841014
0,B,-10526485
0,C,1747
0,D,0
91,111,0
25,11,19242510
0,10,19242510
0,A,3841014
0,B,-10526485
0,C,1747
0,D,0
135,110,2
25,20,-47,-30,-90
0,21,0,0,0
0,23,-1776
129,11,19242540
0,10,19242540
0,A,3841014
0,B,-10526485
0,C,1747
0,D,0
90,10C,725
27,20,-51,-28,-94
0,21,0,0,0
0,23,-1760
84,11,19242560
0,10,19242560
0,A,3841014
0,B,-10526485
0,C,1747
0,D,0
90,10D,0
107,11,19242580
0,10,19242580
0,A,3841014
0,B,-10526485
0,C,1747
0,D,0
91,104,2
21,20,-45,-29,-87
0,21,0,0,0
0,23,-1760
87,11,19242600
0,10,19242600
0,A,3841014
0,B,-10526484
0,C,1747
0,D,0
91,111,0
25,11,19242610
0,10,19242610
0,A,3841014
0,B,-10526485
0,C,1747
0,D,0
96,20,-48,-32,-94
0,21,0,0,0
0,23,-1728
53,10E,10
32,11,19242630
0,10,19242630
0,A,3841014
0,B,-10526484
0,C,1747
0,D,0
101,11,19242640
0,10,19242640
0,A,3841014
0,B,-10526484
0,C,1747
0,D,0
90,10C,712
27,20,-50,-28,-93
0,21,0,0,0
0,23,-1776
87,11,19242660
0,10,19242660
0,A,3841014
0,B,-10526484
0,C,1747
0,D,0
90,10D,0
109,11,19242680
0,10,19242680
0,A,3841014
0,B,-10526484
0,C,1747
0,D,0
90,104,2
21,20,-47,-28,-90
0,21,0,0,1
0,23,-1792
90,11,19242700
0,10,19242700
0,A,3841014
0,B,-10526484
0,C,1747
0,D,0
95,111,0
0,24,144
107,11,19242720
0,10,19242720
0,A,3841014
0,B,-10526484
0,C,1747
0,D,0
93,20,-50,-28,-94
0,21,0,0,0
0,23,-1760
54,10C,725
47,11,19242740
0,10,19242740
0,A,3841014
0,B,-10526484
0,C,1747
0,D,0
101,11,19242750
0,10,19242750
0,A,3841014
0,B,-10526484
0,C,1747
0,D,0
90,10D,0
28,20,-47,-29,-89
0,21,0,0,0
0,23,-1760
80,11,19242770
0,10,19242770
0,A,3841014
0,B,-10526484
0,C,1747
0,D,0
90,104,2
114,11,19242790
0,10,19242790
0,A,3841014
0,B,-10526484
0,C,1747
0,D,0
94,111,0
17,20,-49,-28,-89
0,21,0,0,0
0,23,-1792
100,11,19242810
0,10,19242810
0,A,3841014
0,B,-10526484
0,C,1747
0,D,0
92,10B,23
99,11,19242830
0,10,19242830
0,A,3841014
0,B,-10526484
0,C,1747
0,D,0
91,10C,712
34,20,-47,-29,-91
0,21,0,0,0
0,23,-1760
76,11,19242850
0,10,19242850
0,A,3841014
0,B,-10526484
0,C,1747
0,D,0
91,10D,0
107,11,19242870
0,10,19242870
0,A,3841014
0,B,-10526484
0,C,1747
0,D,0
90,104,2
22,20,-48,-31,-90
0,21,0,0,0
0,23,-1760
87,11,19242890
0,10,19242890
0,A,3841014
0,B,-10526484
0,C,1747
0,D,0
93,111,0
117,11,19242910
0,10,19242910
0,A,3841014
0,B,-10526484
0,C,1747
0,D,0
94,110,2
13,20,-48,-30,-93
0,21,0,0,0
0,23,-1808
87,11,19242930
0,10,19242930
0,A,3841014
0,B,-10526484
0,C,1747
0,D,0
91,10C,712
109,11,19242950
0,10,19242950
0,A,3841014
0,B,-10526484
0,C,1747
0,D,0
90,10D,0
28,20,-48,-28,-87
0,21,0,0,0
0,23,-1792
83,11,19242970
0,10,19242970
0,A,3841014
0,B,-10526484
0,C,1747
0,D,0
91,104,2
106,11,19242990
0,10,19242990
0,A,3841014
0,B,-10526484
0,C,1747
0,D,0
94,111,0
17,20,-49,-28,-94
0,21,0,0,0
0,23,-1744
116,11,19243010
0,10,19243010
0,A,3841014
0,B,-10526484
0,C,1747
0,D,0
90,10E,10
15,20,-49,-27,-88
0,21,0,0,0
0,23,-1744
69,11,19243030
0,10,19243030
0,A,3841014
0,B,-10526484
0,C,1747
0,D,0
90,10C,712
108,11,19243050
0,10,19243050
0,A,3841014
0,B,-10526485
0,C,1747
0,D,0
91,10D,0
34,20,-48,-29,-89
0,21,0,0,0
0,23,-1760
76,11,19243070
0,10,19243070
0,A,3841014
0,B,-10526485
0,C,1747
0,D,0
91,104,2
111,11,19243090
0,10,19243090
0,A,3841014
0,B,-10526485
0,C,1747
0,D,0
94,111,0
29,20,-48,-26,-87
0,21,0,0,0
0,23,-1760
100,11,19243110
0,10,19243110
0,A,3841014
0,B,-10526485
0,C,1747
0,D,0
91,105,89
86,11,19243130
0,10,19243130
0,A,3841014
0,B,-10526485
0,C,1747
0,D,0
90,10C,712
27,20,-48,-28,-91
0,21,0,0,1
0,23,-1760
84,11,19243150
0,10,19243150
0,A,3841014
0,B,-10526485
0,C,1747
0,D,0
90,10D,0
111,11,19243170
0,10,19243170
0,A,3841014
0,B,-10526485
0,C,1747
0,D,0
90,104,2
21,20,-46,-29,-89
0,21,0,0,0
0,23,-1792
83,11,19243190
0,10,19243190
0,A,3841014
0,B,-10526485
0,C,1747
0,D,0
94,111,0
137,11,19243210
0,10,19243210
0,A,3841014
0,B,-10526485
0,C,1747
0,D,0
90,10B,23
15,20,-50,-31,-92
0,21,0,0,0
0,23,-1776
69,11,19243230
0,10,19243230
0,A,3841014
0,B,-10526485
0,C,1747
0,D,0
90,10C,700
108,11,19243250
0,10,19243250
0,A,3841014
0,B,-10526485
0,C,1747
0,D,0
90,10D,0
27,20,-48,-29,-93
0,21,0,0,0
0,23,-1808
84,11,19243270
0,10,19243270
0,A,3841014
0,B,-10526485
0,C,1747
0,D,0
90,104,2
114,11,19243290
0,10,19243290
0,A,3841014
0,B,-10526485
0,C,1747
0,D,0
90,111,0
32,20,-49,-30,-91
0,21,0,0,0
0,23,-1792
97,11,19243310
0,10,19243310
0,A,3841014
0,B,-10526485
0,C,1747
0,D,0
91,110,2
81,11,19243330
0,10,19243330
0,A,3841014
0,B,-10526485
0,C,1747
0,D,0
91,10C,700
26,20,-47,-31,-93
0,21,0,0,0
0,23,-1792
87,11,19243350
0,10,19243350
0,A,3841014
0,B,-10526485
0,C,1747
0,D,0
91,10D,0
112,11,19243370
0,10,19243370
0,A,3841014
0,B,-10526485
0,C,1747
0,D,0
90,104,2
29,20,-47,-28,-89
0,21,0,0,0
0,23,-1760
80,11,19243390
0,10,19243390
0,A,3841014
0,B,-10526485
0,C,1747
0,D,0
93,111,0
133,11,19243410
0,10,19243410
0,A,3841014
0,B,-10526485
0,C,1747
0,D,0
91,10E,10
14,20,-49,-26,-87
0,21,0,0,0
0,23,-1776
69,11,19243430
0,10,19243430
0,A,3841014
0,B,-10526485
0,C,1747
0,D,0
90,10C,700
108,11,19243450
0,10,19243450
0,A,3841014
0,B,-10526485
0,C,1747
0,D,0
90,10D,0
28,20,-48,-27,-87
0,21,0,0,0
0,23,-1760
83,11,19243470
0,10,19243470
0,A,3841014
0,B,-10526485
0,C,1747
0,D,0
90,104,2
112,11,19243490
0,10,19243490
0,A,3841014
0,B,-10526485
0,C,1747
0,D,0
90,111,0
24,20,-47,-28,-89
0,21,0,0,0
0,23,-1760
108,11,19243510
0,10,19243510
0,A,3841014
0,B,-10526485
0,C,1747
0,D,0
91,10C,700
85,11,19243530
0,10,19243530
0,A,3841014
0,B,-10526485
0,C,1747
0,D,0
94,10D,0
27,20,-49,-27,-89
0,21,0,0,0
0,23,-1792
80,11,19243550
0,10,19243550
0,A,3841014
0,B,-10526485
0,C,1747
0,D,0
90,104,2
111,11,19243570
0,10,19243570
0,A,3841014
0,B,-10526485
0,C,1747
0,D,0
91,111,0
17,20,-49,-27,-88
0,21,0,0,0
0,23,-1760
90,11,19243590
0,10,19243590
0,A,3841014
0,B,-10526485
0,C,1747
0,D,0
90,10B,23
137,11,19243610
0,10,19243610
0,A,3841014
0,B,-10526485
0,C,1747
0,D,0
95,10C,687
33,20,-47,-28,-88
0,21,0,0,0
0,23,-1760
137,10D,0
108,11,19243650
0,10,19243650
0,A,3841014
0,B,-10526485
0,C,1747
0,D,0
91,104,2
21,20,-48,-27,-88
0,21,0,0,0
0,23,-1792
91,11,19243670
0,10,19243670
0,A,3841014
0,B,-10526485
0,C,1747
0,D,0
90,111,0
108,11,19243690
0,10,19243690
0,A,3841014
0,B,-10526485
0,C,1747
0,D,0
90,110,2
13,20,-45,-31,-91
0,21,0,0,1
0,23,-1792
123,11,19243710
0,10,19243710
0,A,3841014
0,B,-10526485
0,C,1747
0,D,0
90,10C,712
42,20,-49,-29,-92
0,21,0,0,0
0,23,-1792
133,10D,0
108,11,19243750
0,10,19243750
0,A,3841014
0,B,-10526485
0,C,1747
0,D,0
90,104,2
21,20,-47,-31,-91
0,21,0,0,0
0,23,-1776
90,11,19243770
0,10,19243770
0,A,3841014
0,B,-10526485
0,C,1747
0,D,0
91,111,0
108,11,19243790
0,10,19243790
0,A,3841014
0,B,-10526485
0,C,1747
0,D,0
90,10E,10
14,20,-47,-28,-91
0,21,0,0,0
0,23,-1760
119,11,19243810
0,10,19243810
0,A,3841014
0,B,-10526485
0,C,1747
0,D,0
91,10C,725
27,20,-49,-29,-92
0,21,0,0,0
0,23,-1808
61,11,19243830
0,10,19243830
0,A,3841014
0,B,-10526485
0,C,1747
0,D,0
94,10D,0
106,11,19243850
0,10,19243850
